10	0.0691	PSMC2	ENSP00000391211	METTL3	ENSP00000298717	TUBG1	ENSP00000251413	FLCN	ENSP00000285071	PSMB2	ENSP00000362334	APAF1	ENSP00000448165	CNOT1	ENSP00000320949	PRCC	ENSP00000271526	CHMP2B	ENSP00000263780	CNTRL	ENSP00000362962
SUM		Min (p-val)	0.0691	Max (p-val)	1.0	Mean (p-val)	0.44048
1	0.6551	DAPK3	ENSP00000442973	LATS2	ENSP00000372035	PSMA2	ENSP00000223321	TUBG1	ENSP00000251413	HHEX	ENSP00000282728	PSMC2	ENSP00000391211	HPGD	ENSP00000296522	EED	ENSP00000263360	CARM1	ENSP00000325690	PRCC	ENSP00000271526
2	0.6898	BTG1	ENSP00000256015	CLASP1	ENSP00000263710	PSMA3	ENSP00000216455	SOX9	ENSP00000245479	TTLL12	ENSP00000216129	DCTN1	ENSP00000354791	PUM1	ENSP00000391723	PES1	ENSP00000346725	KIF25	ENSP00000388878	TPRA1	ENSP00000347748
3	4.02e-06	PTCH1	ENSP00000332353	RNF2	ENSP00000356480	PSMC6	ENSP00000401802	PSMC5	ENSP00000310572	BIRC6	ENSP00000393596	HINFP	ENSP00000318085	PSMC1	ENSP00000261303	PSMA6	ENSP00000261479	BRCC3	ENSP00000358474	NUP62	ENSP00000471191
4	0.006	RNF40	ENSP00000325677	CNOT1	ENSP00000320949	CNOT2	ENSP00000229195	RACGAP1	ENSP00000404190	RFWD3	ENSP00000354361	RNF2	ENSP00000356480	CYLD	ENSP00000392025	PTPN6	ENSP00000391592	RBBP4	ENSP00000362592	PAXIP1	ENSP00000384048
5	0.0994	PRCC	ENSP00000271526	HINFP	ENSP00000318085	PSMB4	ENSP00000290541	PSMC4	ENSP00000157812	MED1	ENSP00000300651	PSMB2	ENSP00000362334	DDB1	ENSP00000301764	RFWD3	ENSP00000354361	MED1	ENSP00000300651	CDC7	ENSP00000393139
6	0.0703	KIF25	ENSP00000388878	PSMD8	ENSP00000215071	YTHDF2	ENSP00000362918	FBXL7	ENSP00000423630	DAB2IP	ENSP00000259371	PRCC	ENSP00000271526	PRKAA1	ENSP00000346148	PSMB9	ENSP00000363993	PRCC	ENSP00000271526	CDC45	ENSP00000405726
7	0.00088	PSMG2	ENSP00000325919	CHMP2B	ENSP00000263780	PSMA6	ENSP00000261479	MAPRE1	ENSP00000364721	UXT	ENSP00000337393	NUP62	ENSP00000471191	PSMC5	ENSP00000310572	PSMA2	ENSP00000223321	TPRA1	ENSP00000347748	PPP1R13B	ENSP00000202556
8	0.6434	ATRX	ENSP00000362441	KIF25	ENSP00000388878	ASAH2	ENSP00000378897	CNOT1	ENSP00000320949	BOP1	ENSP00000455106	DDB1	ENSP00000301764	DDRGK1	ENSP00000346483	CNOT1	ENSP00000320949	PSMD11	ENSP00000261712	ERCC2	ENSP00000375809
